Name,Count,ProportionFemale
Mabel,8993,1.0
Mavis,3851,0.9987016359387172
Opal,5155,1.0
Ursula,8190,1.0
Charles,786090,0.0051011970639494204
Daria,6838,0.9992687920444574
Hannah,418213,0.9983381673931705
Jeanna,7832,1.0
Mark,902808,0.0037826425995338988
Sherryl,1288,1.0
Babette,1590,0.9968553459119497
Dara,11940,0.9464824120603015
Eula,1447,1.0
Retha,1328,1.0
Suzie,2516,1.0
Unknown,7015,0.44647184604419105
Neva,3606,1.0
Carmel,2756,0.8936865021770682
Cathrine,3093,1.0
Kayla,339760,0.998307628914528
Loriann,3559,1.0
Tania,27358,0.9978068572264054
Consuelo,6678,0.9992512728361785
Dedra,3912,1.0
Evette,5179,1.0
Francisca,6172,0.9940051847051199
Joe,121130,0.013737307025509782
Cinda,1419,1.0
Sydney,170796,0.9784304082062811
Veda,5044,0.9990087232355274
Alana,55734,0.999443786557577
Angelica,88630,0.9963782015119034
Lily,139324,0.999066923143177
Ruthann,2568,1.0
Kerrie,8011,0.9870178504556235
Latanya,9320,0.9975321888412018
Lindy,6887,0.9438071729345143
Shiela,2711,1.0
Addie,7847,0.9993628138141966
Earline,1356,1.0
Fawn,4545,1.0
Loreen,1580,1.0
Ora,2773,0.8319509556437071
Risa,3212,1.0
Joleen,4685,1.0
Mickey,14706,0.10662314701482388
Moira,5930,1.0
Richard,905997,0.0047240774527950976
Trena,3906,1.0
Jerrie,1755,0.9441595441595442
Laurene,1208,1.0
Shirlene,1585,1.0
Callie,43731,0.9976904255562415
Penni,1753,1.0
Adrianne,11417,0.9972847508101953
Alyce,3543,1.0
Beckie,1387,1.0
Dorthy,1629,1.0
Evangeline,18190,1.0
Krystal,74155,0.9974377992043693
Sheena,21503,0.9968841556992047
Cherrie,2189,1.0
Jannette,2984,1.0
Joseph,1404314,0.00418923403170516
Leola,1729,1.0
Thomas,1014340,0.003918804345682907
Josefina,7047,0.9981552433659714
Juliette,23260,0.9997850386930353
Marty,24811,0.08298738462778606
Matilda,9390,1.0
Millicent,4119,1.0
Velda,884,1.0
Zoe,128114,0.9961908924863793
Caron,2648,0.6378398791540786
Cary,17783,0.20834504864196143
Deeann,2064,1.0
Keely,12056,0.9982581287325812
Pearlie,1058,0.9886578449905482
Rosita,3258,1.0
Bev,496,1.0
Carlotta,2523,1.0
Lissa,2993,1.0
Phoebe,25318,0.9998025120467652
Germaine,4243,0.452510016497761
Lorinda,3018,1.0
Anastasia,42169,0.9994545756361308
Jimmie,26096,0.07809625996321275
Kandi,4937,1.0
Lizzie,3181,1.0
Lorelei,11777,1.0
Marti,3345,0.9542600896860987
Serena,39084,0.999590625319824
Carin,3699,1.0
Lottie,2770,1.0
Jeana,6806,1.0
Machelle,2783,1.0
Melonie,4748,1.0
Renea,3505,1.0
Rhea,9275,0.9955795148247979
Suzann,1752,1.0
Caryl,1127,0.9716060337178349
Chrystal,14001,0.9996428826512392
Adela,6692,1.0
Alyssa,308560,0.9985999481462277
Brigette,5428,1.0
Charleen,2641,1.0
Elma,2067,1.0
Lise,1572,1.0
Rowena,2375,1.0
Alecia,11038,1.0
Corine,2571,1.0
Janel,10711,0.9970124171412567
Nedra,2181,1.0
Staci,25259,0.9976246090502395
Barrie,1468,0.7445504087193461
Carmelita,3157,1.0
Charisse,4600,1.0
Darci,6077,1.0
Karan,2732,0.47620790629575405
Kendall,88574,0.6784383679183508
Marilynn,2514,1.0
Marita,2042,1.0
Freida,1761,1.0
Adrian,242090,0.05529348589367591
Miranda,110737,0.9983474358163938
Pamella,1155,1.0
Queen,3840,1.0
Trudi,1912,1.0
Johnna,9033,1.0
Starr,7562,0.9830732610420524
Thea,11843,1.0
Dian,1328,0.9103915662650602
Elissa,14722,1.0
Janene,2381,1.0
Lani,5306,0.9858650584244252
Sharyl,1290,1.0
Vernita,1713,1.0
Becki,1867,1.0
Catharine,3589,1.0
Dalia,11130,0.9994609164420485
Lelia,2296,1.0
Sandie,1617,0.9969078540507111
Tamala,2638,1.0
Angeline,11554,1.0
Eddie,80750,0.016507739938080496
Ophelia,6108,1.0
Shanna,27478,0.9967974379503602
Trisha,39271,0.9986504036057141
Alyson,27800,0.9996402877697842
Bobby,121013,0.0261294241114591
Brooke,192124,0.9923122566675688
Nilda,1868,1.0
Peggie,793,1.0
Bettye,768,1.0
Frieda,2079,1.0
Julianna,44644,0.9994176149090583
Monika,9242,1.0
Aline,2669,1.0
Carolann,2249,1.0
Dollie,1265,1.0
Gwyn,1306,0.9724349157733537
Madeleine,31974,0.9995308688309251
Meryl,2289,0.9934469200524246
Sherilyn,2296,1.0
Stefanie,35940,0.9988035614913745
Eliza,37575,0.9994145043246839
Elnora,1430,1.0
Elvia,4969,0.9989937613201851
Gerry,6951,0.12832685944468422
Jolynn,3673,1.0
Venessa,5266,1.0
Anthony,1115579,0.005039535523705627
Corina,13672,1.0
Cristy,7518,0.9930832668262836
Elyse,17324,0.9989032555991688
Isabelle,70596,0.9997166978299054
Laure,1074,1.0
Lolita,5159,1.0
Brigid,5389,1.0
Daryl,41574,0.0472410641266176
Liane,2688,1.0
Coral,7424,0.9956896551724138
Effie,2599,0.9973066564063101
Gisele,3918,1.0
Jaime,112971,0.4348726664365191
Lona,2203,1.0
Luana,2213,1.0
Tambra,1519,1.0
Beatriz,14832,0.9964266450916937
Dorcas,2212,1.0
Jodee,2602,0.98923904688701
Judie,890,1.0
Lauretta,1276,1.0
Loren,29165,0.3925938625064289
Nicki,4480,0.9589285714285715
Odessa,3368,0.995249406175772
Oralia,2089,1.0
Phillis,859,1.0
Steven,861779,0.004302727265342971
Tari,1566,0.9706257982120051
Tia,32627,0.9980384344254758
Vilma,2103,1.0
Abbie,14459,1.0
Gaylene,971,1.0
Jacquelin,6203,1.0
Karlene,2015,1.0
Kevin,1004495,0.004482849591088059
Kimberli,3596,1.0
Leslee,3380,0.9769230769230769
Lonnie,37262,0.04785035693199506
Ronnie,82218,0.04229000948697365
Sophie,75760,0.9994324181626187
Kenneth,543476,0.00512258130993825
Selma,3397,0.9985281130409185
Darline,1532,1.0
Delma,1527,0.9266535690897184
Lecia,936,1.0
Marissa,119666,0.9977437200207243
Pandora,2016,1.0
Peri,1986,0.9974823766364552
Sidney,42478,0.4693723809972221
Hollie,16766,0.9875939401169033
Jacklyn,12930,0.9996133023975251
Jaye,2159,0.6377952755905512
Jayme,16771,0.7873710571820405
Joi,5340,1.0
Leilani,33544,0.9992547102313379
Natasha,95823,0.9970257662565355
Penney,1152,1.0
Thalia,12227,1.0
Carroll,5279,0.20496306118583066
Chana,11375,1.0
Jeanene,1207,1.0
Lory,1628,0.9846437346437347
Maribel,23661,0.9921812264908499
Maricela,12255,0.9954304365565075
Ofelia,3805,1.0
Perri,1898,0.958377239199157
Siobhan,6593,1.0
Timothy,823067,0.004499026203213104
Winona,2534,1.0
Justina,10256,0.999414976599064
Lesha,1037,1.0
Michell,7058,0.9348257296684613
Stacia,7592,1.0
Tammara,2294,1.0
Venetia,714,1.0
Alta,1912,1.0
Dorian,23765,0.1566589522406901
Dawne,1726,1.0
Delisa,2974,1.0
Donald,353202,0.005076415195836943
Enid,1958,1.0
Jerilyn,2618,1.0
Larry,229893,0.00632903133196748
Lilia,10170,0.9995083579154376
Luisa,9901,0.9966670033329966
Goldie,3224,0.984181141439206
Lanita,2493,1.0
Lidia,8121,1.0
Marianna,11349,1.0
Micki,1733,0.9809578765147143
Richelle,7913,1.0
Virgie,1002,0.9710578842315369
Vonnie,825,0.9442424242424242
Concetta,1995,1.0
Latonya,21626,0.9969018773698326
Nell,2175,0.9972413793103448
Nena,2705,1.0
Tawana,6003,1.0
Vida,3570,0.9893557422969188
Alethea,3374,1.0
Carri,3298,1.0
Evonne,2621,1.0
Roseanna,3131,1.0
Erlinda,1461,1.0
George,317006,0.00590209649028725
Jann,757,0.8758256274768824
Jeffrey,758393,0.003959688446491463
Margret,2469,1.0
Melony,3978,1.0
Ronald,360120,0.005084416305675886
Taryn,25279,0.9727837335337632
Theodora,3602,1.0
Tonda,1659,1.0
Barbie,3501,1.0
Cathey,600,1.0
Ellyn,2123,1.0
Jeanetta,2227,1.0
Kathaleen,1141,1.0
Kelle,2109,0.979611190137506
Lavonda,2607,1.0
Loree,1534,1.0
Margery,1284,1.0
Princess,13008,0.9994618696186962
Samantha,577454,0.9979132536963983
Socorro,2813,0.9225026661926768
Toby,33186,0.11513891399987947
Dede,996,1.0
Joetta,1270,1.0
Karie,5026,1.0
Paul,594869,0.004417779376635864
Tonie,1868,0.889186295503212
Vernell,2497,0.3908690428514217
Bernita,1255,1.0
Beulah,1423,1.0
Elida,3392,1.0
Joycelyn,3538,1.0
Laury,619,1.0
Lavon,4332,0.29547553093259465
Reta,805,1.0
Cordelia,5113,1.0
Dannette,1673,1.0
Gary,308710,0.005137507693304396
Laurette,706,1.0
Lesli,5174,1.0
Loria,1232,1.0
Luella,3147,1.0
Marlys,724,1.0
Roni,4041,0.8247958426132146
Adriene,2217,0.9724853405502932
Aletha,2300,1.0
Bari,1319,0.9507202426080363
Cristi,2847,1.0
Daniel,1448716,0.004694501889949445
Gregory,481660,0.004675497238716107
Imelda,4509,1.0
Kym,1024,0.916015625
Meri,1580,1.0
Merrie,936,1.0
Pamelia,706,1.0
Darcie,5048,1.0
Holli,8274,0.9993956973652405
Lawana,1437,1.0
Lina,11000,0.9995454545454545
Noel,44969,0.26031265983232893
Troy,185999,0.00970972962220227
Casey,182885,0.41623424556415234
Ernestina,2089,1.0
Jeanmarie,1696,1.0
Kimberlie,3321,1.0
Leshia,517,1.0
Londa,997,1.0
Lonna,1766,1.0
Nilsa,1330,1.0
Renay,1380,0.9963768115942029
Roselyn,8099,1.0
Shana,29177,0.9961270864036741
Sharyn,1966,1.0
Tawnya,4724,1.0
Antonette,3475,1.0
Arnetta,1132,1.0
Christal,8858,1.0
Corliss,802,0.9364089775561097
Hillary,28106,0.9854123674660215
Johnny,150824,0.009607224314432717
Kimber,8965,0.9804796430563302
Linnea,6387,1.0
Ola,1348,0.9866468842729971
Regenia,980,1.0
Star,6854,0.9813247738546834
Tammera,1194,1.0
Val,2130,0.22253521126760564
Yolonda,3224,1.0
Carma,1660,1.0
Cris,2711,0.2382884544448543
Denita,2382,1.0
Donnie,27893,0.03750044814111067
Ellie,65839,0.9972660581114537
Estela,5246,1.0
Adeline,31622,0.9996521409145531
Felice,2200,0.8972727272727272
Karri,4276,1.0
Leatha,1078,1.0
Sarita,3784,1.0
Velvet,2728,1.0
Winnie,4573,1.0
Adriane,5799,0.952750474219693
Debroah,672,1.0
Jonna,4622,1.0
Kristal,11798,1.0
Melodee,1544,1.0
Terresa,1092,1.0
Tressa,4754,1.0
Carolynn,3190,1.0
Cleo,5089,0.7221458046767538
Demetria,10217,0.9861994714691201
Drema,908,1.0
Emilie,18270,0.9996168582375479
Freddie,23799,0.03378293205596874
Jani,1317,0.9362186788154897
Manuela,4005,1.0
Marlena,9713,1.0
Nicolette,15306,0.9996733307199791
Rebeca,11982,0.999582707394425
Casandra,14995,0.9995331777259087
Cory,130300,0.046907137375287795
Cyndy,905,1.0
Dreama,1749,1.0
Edward,391380,0.004783075272114058
Giselle,44472,0.9990106134196798
Jacalyn,2202,1.0
Julee,2108,1.0
Karolyn,3069,1.0
Kathlene,1765,1.0
Lianne,2377,1.0
Lorry,662,0.9758308157099698
Mickie,1777,0.8187957231288688
Renata,9999,0.9993999399939995
Sheron,1764,0.7885487528344671
Tanja,2353,1.0
Vernice,1237,0.9377526273241714
Aurelia,6907,1.0
Celina,13207,0.9995456954645264
Charity,31105,0.9987461822858061
Cheryll,806,1.0
Evon,1713,0.7553998832457677
Ivonne,5590,0.9974955277280859
Jena,12538,0.9994416972403892
Kathyrn,1343,1.0
Kellee,3562,0.9955081414935429
Nancie,759,1.0
Sofia,138760,0.9989694436437013
Andria,8282,0.9945665298237141
Awilda,1148,1.0
Elinor,3426,1.0
Evangelina,6251,1.0
Gwenda,689,1.0
Karren,903,1.0
Kathey,454,1.0
Linette,3434,1.0
Scarlett,72189,0.9995982767457646
Vernessa,564,1.0
Chantay,1108,1.0
Coreen,1578,1.0
Sharen,911,1.0
Tracee,3236,0.9969097651421508
Twana,1894,1.0
Carolee,1336,1.0
Cherlyn,1059,1.0
Gaynell,659,1.0
Heide,1761,1.0
Kenna,10421,0.9886767104884369
Nila,2585,1.0
Regena,1244,1.0
Ricky,136323,0.00880262318170815
Roxana,10016,0.9974041533546326
Teresita,2354,1.0
Valentina,38895,0.99982002828127
Danelle,6639,0.9930712456695285
Dennise,2866,0.9748778785764132
Emilia,35679,0.9996636677036912
Georgianna,2328,1.0
Janetta,1740,1.0
Jonnie,2525,0.6815841584158416
Louanne,638,1.0
Marylynn,1280,1.0
Alane,1049,1.0
Annabelle,45865,0.9997819688215415
Bethann,2508,1.0
Cindie,584,1.0
Delana,3302,1.0
Herlinda,1631,1.0
Kimbra,960,1.0
Lawanna,1363,1.0
Sari,2485,0.9839034205231388
Susann,1058,1.0
Tama,900,0.9855555555555555
Annamaria,3259,1.0
Berta,1548,1.0
Beryl,1020,0.8431372549019608
Cori,12477,0.9053458363388636
Glory,3010,0.981063122923588
Joye,1083,1.0
Marquita,9844,0.9969524583502641
Rosann,821,1.0
Rosella,1920,1.0
Cammie,2929,0.9959030385797201
Courtney,276492,0.9275277404047857
Imogene,1006,1.0
Janey,2501,1.0
Leora,2961,1.0
Merle,4162,0.13142719846227774
Nelly,5782,0.991352473192667
Raylene,2838,1.0
Sammie,6921,0.26397919375812745
Wilda,732,1.0
Windy,4651,0.9974199096968394
Zelma,855,1.0
Amalia,9494,1.0
Brinda,1028,1.0
Cherryl,538,1.0
Denese,818,1.0
Eartha,548,1.0
Elba,1812,0.9911699779249448
Glinda,681,1.0
Marcelle,2257,0.7975188303057156
Melany,13821,0.9996382316764344
Octavia,13059,0.9898920284861016
Ranae,1668,1.0
Tessie,2053,1.0
Alisha,55783,0.9976516142910923
Christene,1436,1.0
Denna,1717,1.0
Fredia,490,1.0
Latricia,4986,1.0
Leonora,1907,1.0
Lezlie,1811,1.0
Melvina,1516,1.0
Pansy,766,1.0
Sanjuanita,2194,1.0
Thresa,840,1.0
Wonda,728,1.0
Zina,3837,0.9986968986187126
Alva,2742,0.5831509846827133
Aretha,3999,1.0
Arline,1083,1.0
Autumn,126718,0.9977114537792579
Elda,1816,1.0
Hortencia,1214,1.0
Karyl,633,1.0
Kaylene,4239,1.0
Laquita,5184,1.0
Leonor,2754,0.9981844589687727
Marge,305,1.0
Tony,164548,0.01080535770717359
Toya,3717,0.9938122141511972
Treasa,1181,1.0
Vannessa,2836,1.0
Viki,821,1.0
Araceli,18193,0.9924146649810367
Josette,4960,1.0
Lorine,897,1.0
Luanna,890,1.0
Marilou,715,1.0
Phylis,410,1.0
Tamy,496,1.0
Wilhelmina,2110,1.0
Charlette,2711,1.0
Deborha,439,1.0
Diedre,1399,1.0
Drusilla,684,1.0
Elizebeth,1476,1.0
Ila,3842,1.0
Jenise,2438,1.0
Jenni,5109,1.0
Johnetta,1659,1.0
Lisbeth,4568,1.0
Louella,1512,1.0
Sheilah,882,1.0
Tammye,552,1.0
Anette,2222,1.0
Angelique,28289,0.9997879034253597
Delinda,1419,1.0
Elaina,24413,1.0
Florine,482,1.0
Glynda,570,1.0
Kellye,2186,1.0
Kenda,2007,1.0
Larae,1997,1.0
Marylee,982,1.0
Michel,9280,0.31821120689655175
Nikita,13001,0.8037074071225291
Nydia,3049,1.0
Paris,36479,0.8061898626607089
Pauletta,808,1.0
Roma,1833,0.96126568466994
Sherree,775,1.0
Suellen,939,1.0
Synthia,1905,1.0
Trish,2787,1.0
Alene,1080,1.0
Ashley,860876,0.9848712241948898
Bennie,11658,0.05575570423743352
Carletta,1797,1.0
Dalene,762,1.0
Denette,567,1.0
Dorine,669,1.0
Ivory,11420,0.7004378283712784
Jenine,1884,1.0
Lajuana,1027,1.0
Sandee,1039,1.0
Sherril,453,1.0
Suzi,822,1.0
Amie,19172,0.9990089714166492
Carl,144872,0.00781379424595505
Cinthia,5438,0.9988966531813167
Dani,8164,0.8980891719745223
Darnell,25191,0.048390298122345285
Dennis,211917,0.00668186129475219
Donetta,1059,1.0
Donnamarie,651,1.0
Isabella,340247,0.9988214444212586
Janett,1951,1.0
Lindsay,130559,0.9831953369740883
Lorretta,887,1.0
Lura,1349,1.0
Marleen,1864,1.0
Martine,2238,0.8668453976764968
Mitzie,771,1.0
Sharee,3339,1.0
Tammey,667,1.0
Tamyra,2067,1.0
Trudie,686,1.0
Celine,10748,1.0
Claudine,4034,1.0
Dessie,1006,0.9831013916500994
Flossie,443,1.0
Georgeann,631,1.0
Gretta,2220,1.0
Hollis,6803,0.35837130677642215
Joette,773,1.0
Kathlyn,2011,1.0
Kimmie,1086,0.9511970534069981
Licia,614,1.0
Lore,585,1.0
Mechelle,4071,1.0
Michaela,50036,0.9986209928851227
Perian,66,1.0
Rosalia,4805,1.0
Sindy,2328,1.0
Thomasina,1832,1.0
Tonette,1144,1.0
Wende,992,1.0
Wendie,1491,1.0
Zoraida,1758,1.0
Andree,1837,0.5040827436037016
Brian,1032470,0.004186078045851211
Christopher,1942164,0.0046031128164253894
Clementine,4070,1.0
Dodie,959,1.0
Edythe,637,1.0
Eloisa,3082,1.0
Kyra,35475,0.9993516560958421
Lizbeth,23915,0.9987037424210746
Mercy,6744,0.9863582443653618
Mia,241656,0.9987006323037706
Nadia,41849,0.9985184831178762
Norene,489,1.0
Santa,1598,0.9968710888610763
Sharilyn,949,1.0
Sharri,982,1.0
Shirlee,575,1.0
Vanita,954,1.0
Vernetta,907,1.0
Zena,3619,1.0
Belva,470,1.0
Carman,1991,0.8663987945755901
Darby,9843,0.7552575434318806
Elia,6043,0.8798609961939434
Evie,10094,1.0
Georgiana,2701,1.0
Jacquie,799,1.0
Janean,1110,1.0
Malissa,7175,1.0
Marchelle,1372,1.0
Natalia,66742,0.9993107788199335
Nereida,3094,0.9980607627666451
Norine,693,1.0
Raelene,1721,1.0
Shaun,70854,0.03772546362943518
Stephen,494318,0.004323128026897665
Tamar,6196,0.8602324080051647
Torey,4210,0.31306413301662706
Arnita,859,1.0
Candie,2467,1.0
Catalina,18311,0.9996177161269183
Cristine,3249,1.0
Cyndee,489,1.0
Georgetta,867,1.0
Hallie,21482,0.9946932315426869
Jacqulyn,2240,1.0
Karleen,1339,1.0
Kimberely,2163,1.0
Leeanne,2767,1.0
Lili,3008,1.0
Mayra,32630,0.989426907753601
Niki,6237,0.9648869648869649
Randa,2714,1.0
Sheryll,464,1.0
Stephany,13717,0.9996354888095065
Tereasa,988,1.0
Alexandria,98396,0.9978251148420667
Carie,3959,1.0
Charolette,1467,1.0
Damita,1310,1.0
Debera,417,1.0
Detra,1788,1.0
Elisha,24140,0.57013256006628
Elouise,1485,1.0
Georgene,408,1.0
Ileana,4776,1.0
Kimberle,929,1.0
Lara,26886,0.9989213717176225
Lessie,1017,0.9213372664700098
Maude,895,1.0
Mina,9719,0.9386768186027369
Pilar,4521,0.9318734793187348
Renda,578,1.0
Tyra,13988,0.9913497283385759
Valery,6260,0.9936102236421726
Bianca,73000,0.9973287671232877
Christel,3154,1.0
Cindee,503,1.0
Damaris,11856,0.9551282051282052
Deloise,364,1.0
Georgie,2056,0.7339494163424124
Hermelinda,995,1.0
Janiece,2120,1.0
Johnette,1076,1.0
Katina,10872,0.9968727005150846
Lauralee,1428,1.0
Letty,1772,1.0
Lizette,11599,0.9995689283558927
Lucie,3784,1.0
Lynell,1704,0.6467136150234741
Olive,12891,0.998448529982158
Resa,682,1.0
Shanda,7705,1.0
Sunday,1841,0.9739272134709397
Yasmin,19830,0.9959657085224407
Alvina,1768,1.0
Bonni,806,1.0
Candis,3641,1.0
Cecily,6813,1.0
Cruz,22629,0.07052896725440806
Deedra,1906,1.0
Dorie,1137,1.0
Francie,799,1.0
Frederica,926,1.0
Gabriela,80065,0.9953787547617561
Hester,821,0.9939098660170523
Loni,3396,0.9729093050647821
Lue,521,0.5777351247600768
Nada,2510,1.0
Rosalee,3952,1.0
Sabina,4964,1.0
Sabra,3171,1.0
San,1591,0.6794468887492143
Vita,1576,1.0
Abbe,903,1.0
Bobette,449,1.0
Brunilda,611,1.0
Deirdra,1072,1.0
Delaine,1179,0.9372349448685326
Jaunita,535,1.0
Jeffery,179252,0.005478321022917457
Jolie,11763,1.0
Julienne,1871,0.982896846606093
Margarett,615,1.0
Page,3818,0.8399685699319015
Pearline,527,1.0
Raymond,239472,0.00547036814324848
Renate,913,1.0
Shirl,961,0.9812695109261186
Sueann,1311,1.0
Tanna,2710,1.0
Charlie,71548,0.27872197685469896
Corey,188955,0.04604270858140827
Daina,2169,0.9976947902259106
Darcey,1867,0.9614354579539368
Darryl,69868,0.010348084960210682
Delora,827,1.0
Easter,650,1.0
Francene,576,1.0
Haydee,2905,1.0
Inga,2085,1.0
Julieann,2704,1.0
Keith,291445,0.005273722314673437
Konnie,587,1.0
Lavonna,963,1.0
Magda,2289,1.0
Marna,886,1.0
Nickie,2912,0.7953296703296703
Patrick,490587,0.004370274793257873
Sharie,1444,1.0
Sherron,1716,0.7202797202797203
Tomi,2172,0.9452117863720073
Tommy,76458,0.014766276910199064
Vanda,551,1.0
Adelina,8673,1.0
Alanna,21902,0.999680394484522
Alida,1938,1.0
Alissa,37608,0.9991757072963199
Cammy,1402,1.0
Deadra,944,1.0
Diedra,1602,1.0
Dierdre,867,1.0
Drucilla,731,1.0
Jaclyn,47843,0.9978471249712602
Jacquelynn,3662,1.0
Jay,110347,0.00988699284982827
Jeni,2540,1.0
Julene,876,1.0
Keli,4276,0.9885406922357344
Kolleen,813,1.0
Laurine,373,1.0
Lia,20237,0.9995058556110096
Lorilee,561,1.0
Lynelle,1708,1.0
Marykay,627,1.0
Milissa,2801,1.0
Mischelle,812,1.0
Randee,2059,0.9519184069936862
Renetta,884,1.0
Roxy,2174,1.0
Scarlet,13141,1.0
Tangela,3709,1.0
Tawny,4000,1.0
Armida,1073,1.0
Belia,709,1.0
Cherylann,630,1.0
Dallas,55004,0.20733037597265652
Darcel,826,0.8765133171912833
Dotty,257,1.0
Fatima,33041,0.9986077903211162
Genie,1226,1.0
Gwenn,642,1.0
Joannie,1123,1.0
Jose,488059,0.006491018503910388
Karmen,6220,0.9983922829581994
Latonia,4989,0.9967929444778513
Leasa,752,1.0
Lettie,1429,1.0
Lynetta,965,1.0
Marchell,452,1.0
Nyla,18240,1.0
Perry,34003,0.05534805752433609
Philomena,1430,1.0
Shirleen,613,1.0
Tory,10371,0.35512486741876387
Vada,3584,0.9564732142857143
Curtis,140981,0.006057553854774757
Dann,1164,0.6426116838487973
Demetra,3179,0.996225228059138
Donnette,754,1.0
Doretta,551,1.0
Helaine,467,1.0
Jacquelyne,1884,1.0
Jodene,573,1.0
Lilian,15024,1.0
Maryalice,1077,1.0
Peggi,277,1.0
Sabrena,1843,1.0
Tawanna,3648,1.0
Torri,3302,0.8952150211992732
Valinda,667,1.0
Zandra,2555,1.0
Belen,9087,0.992516782216353
Berlinda,595,1.0
Carrol,956,0.6129707112970711
Chari,894,1.0
Conni,506,1.0
Cristal,15521,0.9964564138908576
Cyndie,308,1.0
Davida,3009,0.9983383183781988
Genia,1159,1.0
Gia,15884,0.9996852178292621
Harriette,495,1.0
India,20860,0.9987056567593481
Kathryne,2542,1.0
Laraine,673,1.0
Lindsey,159144,0.9779193686221284
Lisette,9009,1.0
Maurine,572,1.0
Merrilee,627,1.0
Meta,787,1.0
Novella,1196,1.0
Ruthanne,1245,1.0
Shonda,7333,1.0
Stephaine,4009,1.0
Una,1524,1.0
Valeri,1495,1.0
Annett,676,1.0
Bernetta,667,1.0
Bunny,525,0.9695238095238096
Concepcion,2414,0.8206296603148302
Dionne,9738,0.9560484699116861
Donette,671,1.0
Dorrie,489,1.0
Elayne,1219,1.0
Francina,793,1.0
Helga,544,1.0
Irish,1070,0.905607476635514
Jeanice,653,1.0
Jolyn,1539,1.0
Kandace,5682,1.0
Kathern,837,1.0
Kimberlyn,3546,1.0
Leda,988,1.0
Lorita,571,1.0
Marylin,1483,1.0
Maryrose,1153,1.0
Reda,615,0.5024390243902439
Theda,559,1.0
Tracye,987,0.9949341438703141
Billy,123797,0.01416027852048111
Carlyn,2750,0.9981818181818182
Corinna,6353,1.0
Darlena,920,1.0
Dell,1566,0.21328224776500637
Gearldine,271,1.0
Genise,743,1.0
Glendora,320,1.0
Henry,244759,0.0039753390069415225
Jennette,1862,1.0
Joella,2140,1.0
Kathe,294,1.0
Lari,600,1.0
Larissa,22578,1.0
